ENODEB_ID,CELL_ID,INDOOR,ENODEB_TYPE,PU_ID,NBR_DISTANCE_VORONOI,SITE_DENSITY_TYPE,SERVING_TYPE,ANTENNA_ID,LONGITUDE,LATITUDE,AZIMUTH,BEAMWIDTH_H,PATHLOSS_DISTANCE,FINAL_DISTANCE
115032,33,0,1,9109,1394.86,3,0,1,9.469873,47.478379,300,70,696,7124.150000000001
115032,32,0,1,9109,731.39,2,0,1,9.469873,47.478379,180,70,639,5480.46
115032,31,0,1,9109,993.19,2,0,1,9.469873,47.478379,60,70,639,7123.650000000001
115032,3,0,1,9109,1394.86,3,0,1,9.469873,47.478379,300,76,978,7124.150000000001
115032,23,0,1,9109,1394.86,3,0,1,9.469873,47.478379,300,72,1961,7124.150000000001
119856,21,0,1,9109,2861.1,4,0,1,8.519381,47.47929,340,60,2234,7565.86
119888,3,0,2,9104,327.19,1,0,1,8.539823,47.365706,0,360,158,2633.26
117132,33,0,1,9107,802.92,2,0,1,6.486192,46.506328,220,60,858,5104.24
119833,23,0,1,9104,865.48,2,0,1,8.594750999999999,47.408238,220,72,2505,3174.6499999999996
119842,23,0,1,9105,5131.7,5,0,1,8.380305,47.506130999999996,225,78,2534,12601.46
119842,22,0,1,9105,2751.15,4,0,1,8.380305,47.506130999999996,110,78,2452,10917.14
119842,21,0,1,9105,2180.79,3,0,1,8.380305,47.506130999999996,310,78,2377,7431.74
119842,2,0,1,9105,2751.15,4,0,1,8.380305,47.506130999999996,110,77,1178,10917.14
119842,1,0,1,9105,2180.79,3,0,1,8.380305,47.506130999999996,310,77,1164,7431.74
119833,43,0,1,9104,865.48,2,0,1,8.594750999999999,47.408238,220,81,1078,3174.6499999999996
119833,42,0,1,9104,1474.79,3,0,1,8.594750999999999,47.408238,100,81,1247,4649.61
119833,41,0,1,9104,1274.91,3,0,1,8.594750999999999,47.408238,340,81,1255,4431.06
119833,33,0,1,9104,865.48,2,0,1,8.594750999999999,47.408238,220,70,884,3174.6499999999996
119833,32,0,1,9104,1474.79,3,0,1,8.594750999999999,47.408238,100,70,1023,4649.61
119833,31,0,1,9104,1274.91,3,0,1,8.594750999999999,47.408238,340,70,1030,4431.06
119833,3,0,1,9104,865.48,2,0,1,8.594750999999999,47.408238,220,76,1250,3174.6499999999996
119833,22,0,1,9104,1474.79,3,0,1,8.594750999999999,47.408238,100,72,2919,4649.61
115010,21,0,1,9109,688.07,2,0,1,9.365995,47.418482,325,78,2063,9245.859999999999
119833,21,0,1,9104,1274.91,3,0,1,8.594750999999999,47.408238,340,72,2919,4431.06
119833,2,0,1,9104,1474.79,3,0,1,8.594750999999999,47.408238,100,76,1445,4649.61
119833,1,0,1,9104,1274.91,3,0,1,8.594750999999999,47.408238,340,76,1454,4431.06
115010,1,0,1,9109,688.07,2,0,1,9.365995,47.418482,325,77,1002,9245.859999999999
117132,41,0,1,9107,1004.1,2,0,1,6.486192,46.506328,20,67,995,9171.09
117132,42,0,1,9107,747.98,2,0,1,6.486192,46.506328,100,70,971,5106.88
117132,43,0,1,9107,802.92,2,0,1,6.486192,46.506328,220,68,1005,5104.24
117152,1,0,1,9107,706.48,2,0,1,6.930983,46.395419,350,66,1059,7745.62
117152,2,0,1,9107,896.14,2,0,1,6.930983,46.395419,150,62,1186,7743.849999999999
117152,21,0,1,9107,706.48,2,0,1,6.930983,46.395419,350,60,2080,7745.62
117152,22,0,1,9107,896.14,2,0,1,6.930983,46.395419,150,61,2410,7743.849999999999
117152,23,0,1,9107,2988.47,4,0,1,6.930983,46.395419,260,60,2387,14418.599999999999
115010,2,0,1,9109,573.81,1,0,1,9.365995,47.418482,75,77,921,4452.28
115010,22,0,1,9109,573.81,1,0,1,9.365995,47.418482,75,78,1898,4452.28
117152,31,0,1,9107,706.48,2,0,1,6.930983,46.395419,350,60,781,7745.62
115010,43,0,1,9109,908.5,2,0,1,9.365995,47.418482,200,73,928,4448.86
119849,31,0,1,9104,1577.86,3,0,1,8.390813,47.408749,320,66,738,5555.9
119849,3,0,1,9104,688.99,2,0,1,8.390813,47.408749,190,62,993,4630.78
119849,23,0,1,9104,688.99,2,0,1,8.390813,47.408749,190,62,2006,4630.78
119849,22,0,1,9104,895.56,2,0,1,8.390813,47.408749,80,62,2006,4528.68
119849,21,0,1,9104,1577.86,3,0,1,8.390813,47.408749,320,62,2156,5555.9
119849,2,0,1,9104,895.56,2,0,1,8.390813,47.408749,80,62,1025,4528.68
119849,1,0,1,9104,1577.86,3,0,1,8.390813,47.408749,320,62,1112,5555.9
115011,23,0,1,9109,603.67,2,0,1,9.358174,47.414429,265,78,2738,9028.619999999999
115011,22,0,1,9109,562.27,1,0,1,9.358174,47.414429,40,78,2568,9021.65
115011,21,0,1,9109,606.75,2,0,1,9.358174,47.414429,325,78,2738,9019.05
115011,2,0,1,9109,562.27,1,0,1,9.358174,47.414429,40,77,1243,9021.65
115011,1,0,1,9109,606.75,2,0,1,9.358174,47.414429,325,77,1325,9019.05
115010,42,0,1,9109,573.81,1,0,1,9.365995,47.418482,75,73,800,4452.28
115010,23,0,1,9109,908.5,2,0,1,9.365995,47.418482,200,78,2216,4448.86
119842,43,0,1,9105,5131.7,5,0,1,8.380305,47.506130999999996,225,73,919,12601.46
119842,42,0,1,9105,2751.15,4,0,1,8.380305,47.506130999999996,110,73,1039,10917.14
119842,41,0,1,9105,2180.79,3,0,1,8.380305,47.506130999999996,310,73,862,7431.74
119842,33,0,1,9105,5131.7,5,0,1,8.380305,47.506130999999996,225,68,878,12601.46
119842,32,0,1,9105,2751.15,4,0,1,8.380305,47.506130999999996,110,68,786,10917.14
119842,31,0,1,9105,2180.79,3,0,1,8.380305,47.506130999999996,310,68,823,7431.74
119842,3,0,1,9105,5131.7,5,0,1,8.380305,47.506130999999996,225,77,1241,12601.46
115010,41,0,1,9109,688.07,2,0,1,9.365995,47.418482,325,73,865,9245.859999999999
115010,33,0,1,9109,908.5,2,0,1,9.365995,47.418482,200,68,757,4448.86
115010,32,0,1,9109,573.81,1,0,1,9.365995,47.418482,75,68,581,4452.28
115010,31,0,1,9109,688.07,2,0,1,9.365995,47.418482,325,68,636,9245.859999999999
115010,3,0,1,9109,908.5,2,0,1,9.365995,47.418482,200,77,1076,4448.86
117152,3,0,1,9107,2988.47,4,0,1,6.930983,46.395419,260,66,1186,14418.599999999999
117152,32,0,1,9107,896.14,2,0,1,6.930983,46.395419,150,56,758,7743.849999999999
115011,31,0,1,9109,606.75,2,0,1,9.358174,47.414429,325,68,932,9019.05
117162,22,0,1,9107,487.48,1,0,1,6.8453800000000005,46.465306,190,78,1937,1692.34
117161,22,0,1,9107,524.21,1,0,1,6.8377289999999995,46.466147,160,61,1866,8308.64
117161,23,0,1,9107,639.52,2,0,1,6.8377289999999995,46.466147,280,62,1932,8283.050000000001
117161,3,0,1,9107,639.52,2,0,1,6.8377289999999995,46.466147,280,63,848,8283.050000000001
117161,31,0,1,9107,647.51,2,0,1,6.8377289999999995,46.466147,60,58,627,2191.02
117161,32,0,1,9107,524.21,1,0,1,6.8377289999999995,46.466147,160,60,586,8308.64
117161,33,0,1,9107,639.52,2,0,1,6.8377289999999995,46.466147,280,61,626,8283.050000000001
117161,41,0,1,9107,647.51,2,0,1,6.8377289999999995,46.466147,60,64,778,2191.02
117161,42,0,1,9107,524.21,1,0,1,6.8377289999999995,46.466147,160,64,713,8308.64
117161,43,0,1,9107,639.52,2,0,1,6.8377289999999995,46.466147,280,63,741,8283.050000000001
117162,1,0,1,9107,1042.58,2,0,1,6.8453800000000005,46.465306,50,77,1010,5496.82
117162,2,0,1,9107,487.48,1,0,1,6.8453800000000005,46.465306,190,77,930,1692.34
117162,21,0,1,9107,1042.58,2,0,1,6.8453800000000005,46.465306,50,78,2064,5496.82
117162,23,0,1,9107,647.83,2,0,1,6.8453800000000005,46.465306,295,78,2064,2193.5499999999997
117161,2,0,1,9107,524.21,1,0,1,6.8377289999999995,46.466147,160,64,790,8308.64
117162,3,0,1,9107,647.83,2,0,1,6.8453800000000005,46.465306,295,77,1010,2193.5499999999997
114757,43,0,1,9105,2683.56,4,0,1,8.350886000000001,47.104548,245,81,902,12399.81
114757,42,0,1,9105,1801.13,3,0,1,8.350886000000001,47.104548,155,81,1267,8493.1
114757,41,0,1,9105,1902.91,3,0,1,8.350886000000001,47.104548,15,81,1267,12396.33
114757,33,0,1,9105,2683.56,4,0,1,8.350886000000001,47.104548,245,70,719,12399.81
114757,32,0,1,9105,1801.13,3,0,1,8.350886000000001,47.104548,155,70,1038,8493.1
114757,31,0,1,9105,1902.91,3,0,1,8.350886000000001,47.104548,15,70,1038,12396.33
114757,3,0,1,9105,2683.56,4,0,1,8.350886000000001,47.104548,245,76,1019,12399.81
114757,23,0,1,9105,2683.56,4,0,1,8.350886000000001,47.104548,245,72,2092,12399.81
114757,22,0,1,9105,1801.13,3,0,1,8.350886000000001,47.104548,155,72,2999,8493.1
114757,21,0,1,9105,1902.91,3,0,1,8.350886000000001,47.104548,15,72,2999,12396.33
114757,2,0,1,9105,1801.13,3,0,1,8.350886000000001,47.104548,155,76,1470,8493.1
117161,21,0,1,9107,647.51,2,0,1,6.8377289999999995,46.466147,60,62,2103,2191.02
117161,1,0,1,9107,647.51,2,0,1,6.8377289999999995,46.466147,60,64,893,2191.02
117152,33,0,1,9107,2988.47,4,0,1,6.930983,46.395419,260,60,902,14418.599999999999
117157,41,0,1,9107,1656.12,3,0,1,6.411679,46.47743,0,72,992,10591.48
117152,41,0,1,9107,706.48,2,0,1,6.930983,46.395419,350,63,967,7745.62
117152,42,0,1,9107,896.14,2,0,1,6.930983,46.395419,150,64,977,7743.849999999999
117152,43,0,1,9107,2988.47,4,0,1,6.930983,46.395419,260,63,1113,14418.599999999999
117157,1,0,1,9107,1656.12,3,0,1,6.411679,46.47743,0,72,1209,10591.48
117157,2,0,1,9107,775.79,2,0,1,6.411679,46.47743,120,72,1114,8004.75
117157,21,0,1,9107,1656.12,3,0,1,6.411679,46.47743,0,86,2753,10591.48
117157,22,0,1,9107,775.79,2,0,1,6.411679,46.47743,120,86,2788,8004.75
117157,23,0,1,9107,1216.13,3,0,1,6.411679,46.47743,240,86,3002,8012.96
117157,3,0,1,9107,1216.13,3,0,1,6.411679,46.47743,240,72,1211,8012.96
117157,31,0,1,9107,1656.12,3,0,1,6.411679,46.47743,0,72,697,10591.48
117157,32,0,1,9107,775.79,2,0,1,6.411679,46.47743,120,72,809,8004.75
117157,33,0,1,9107,1216.13,3,0,1,6.411679,46.47743,240,76,942,8012.96
117157,42,0,1,9107,775.79,2,0,1,6.411679,46.47743,120,72,1060,8004.75
117158,43,0,1,9107,2183.05,3,0,1,6.44996,46.491911,250,75,880,10087.95
117157,43,0,1,9107,1216.13,3,0,1,6.411679,46.47743,240,75,1154,8012.96
117158,1,0,1,9107,2016.44,3,0,1,6.44996,46.491911,0,72,933,4502.0
117158,2,0,1,9107,1546.05,3,0,1,6.44996,46.491911,90,72,933,9765.7
117158,21,0,1,9107,2016.44,3,0,1,6.44996,46.491911,0,86,1867,4502.0
117158,22,0,1,9107,1546.05,3,0,1,6.44996,46.491911,90,86,1868,9765.7
117158,23,0,1,9107,2183.05,3,0,1,6.44996,46.491911,250,86,1868,10087.95
117158,3,0,1,9107,2183.05,3,0,1,6.44996,46.491911,250,72,1013,10087.95
117158,31,0,1,9107,2016.44,3,0,1,6.44996,46.491911,0,76,653,4502.0
117158,32,0,1,9107,1546.05,3,0,1,6.44996,46.491911,90,76,675,9765.7
117158,33,0,1,9107,2183.05,3,0,1,6.44996,46.491911,250,76,723,10087.95
117158,41,0,1,9107,2016.44,3,0,1,6.44996,46.491911,0,75,815,4502.0
117158,42,0,1,9107,1546.05,3,0,1,6.44996,46.491911,90,75,815,9765.7
115011,3,0,1,9109,603.67,2,0,1,9.358174,47.414429,265,77,1317,9028.619999999999
119091,3,0,1,9104,534.58,1,0,1,8.525194,47.387837,220,76,1186,1737.44
115011,32,0,1,9109,562.27,1,0,1,9.358174,47.414429,40,68,874,9021.65
119849,32,0,1,9104,895.56,2,0,1,8.390813,47.408749,80,66,677,4528.68
119849,42,0,1,9104,895.56,2,0,1,8.390813,47.408749,80,65,881,4528.68
119849,43,0,1,9104,688.99,2,0,1,8.390813,47.408749,190,65,851,4630.78
117132,3,0,1,9107,802.92,2,0,1,6.486192,46.506328,220,61,1086,5104.24
115011,33,0,1,9109,603.67,2,0,1,9.358174,47.414429,265,68,926,9028.619999999999
117132,23,0,1,9107,802.92,2,0,1,6.486192,46.506328,220,60,2283,5104.24
117132,1,0,1,9107,1004.1,2,0,1,6.486192,46.506328,20,61,931,9171.09
119856,1,0,1,9109,2861.1,4,0,1,8.519381,47.47929,340,62,1211,7565.86
117132,2,0,1,9107,747.98,2,0,1,6.486192,46.506328,100,61,1054,5106.88
119849,41,0,1,9104,1577.86,3,0,1,8.390813,47.408749,320,65,957,5555.9
119849,33,0,1,9104,688.99,2,0,1,8.390813,47.408749,190,66,560,4630.78
117132,22,0,1,9107,747.98,2,0,1,6.486192,46.506328,100,64,2241,5106.88
117132,31,0,1,9107,1004.1,2,0,1,6.486192,46.506328,20,60,861,9171.09
115011,42,0,1,9109,562.27,1,0,1,9.358174,47.414429,40,73,1072,9021.65
117132,32,0,1,9107,747.98,2,0,1,6.486192,46.506328,100,59,859,5106.88
115011,41,0,1,9109,606.75,2,0,1,9.358174,47.414429,325,73,1143,9019.05
117132,21,0,1,9107,1004.1,2,0,1,6.486192,46.506328,20,62,2255,9171.09
115011,43,0,1,9109,603.67,2,0,1,9.358174,47.414429,265,73,1136,9028.619999999999
17014,23,0,1,9107,602.36,2,0,1,6.65435,46.531165,240,73,3647,1824.0100000000002
17014,22,0,1,9107,941.27,2,0,1,6.65435,46.531165,120,73,3647,2958.55
17014,3,0,1,9107,602.36,2,0,1,6.65435,46.531165,240,79,1763,1824.0100000000002
17014,31,0,1,9107,915.95,2,0,1,6.65435,46.531165,0,77,1094,2957.17
17014,21,0,1,9107,915.95,2,0,1,6.65435,46.531165,0,73,3647,2957.17
17014,2,0,1,9107,941.27,2,0,1,6.65435,46.531165,120,79,1750,2958.55
111032,21,0,1,9102,2714.16,4,0,1,7.409832000000001,46.909084,310,86,2741,11919.949999999999
111032,22,0,1,9102,2916.51,4,0,1,7.409832000000001,46.909084,70,86,3283,10106.810000000001
111032,23,0,1,9102,2227.02,3,0,1,7.409832000000001,46.909084,220,86,2654,11915.08
111032,3,0,1,9102,2227.02,3,0,1,7.409832000000001,46.909084,220,72,1280,11915.08
117210,21,0,1,9107,1515.85,3,0,1,6.612447,46.558199,0,60,2280,5678.1
117210,22,0,1,9107,1624.65,3,0,1,6.612447,46.558199,140,60,2280,4343.21
117210,23,0,1,9107,1153.17,2,0,1,6.612447,46.558199,240,62,2107,2895.38
111032,31,0,1,9102,2714.16,4,0,1,7.409832000000001,46.909084,310,76,925,11919.949999999999
17014,33,0,1,9107,602.36,2,0,1,6.65435,46.531165,240,77,1229,1824.0100000000002
119037,2,0,1,9104,580.3,1,0,1,8.561363,47.432251,110,77,1026,2606.34
111032,33,0,1,9102,2227.02,3,0,1,7.409832000000001,46.909084,220,76,896,11915.08
111032,41,0,1,9102,2714.16,4,0,1,7.409832000000001,46.909084,310,75,1138,11919.949999999999
117399,22,0,1,9107,250.72,1,0,1,6.668728999999999,46.510906,150,73,1545,1712.1399999999999
117399,21,0,1,9107,735.35,2,0,1,6.668728999999999,46.510906,40,73,1644,2197.71
117399,2,0,1,9107,250.72,1,0,1,6.668728999999999,46.510906,150,79,775,1712.1399999999999
117399,1,0,1,9107,735.35,2,0,1,6.668728999999999,46.510906,40,79,825,2197.71
112034,1,0,1,9105,2289.46,3,0,1,7.842647,47.464634999999994,50,62,1229,13911.51
116546,1,0,1,9109,2449.35,4,0,1,8.899484,47.496722,30,76,975,7413.4400000000005
17014,41,0,1,9107,915.95,2,0,1,6.65435,46.531165,0,74,1446,2957.17
117049,3,0,1,9107,549.19,1,0,1,6.635043,46.532191999999995,240,60,938,1884.64
117049,23,0,1,9107,549.19,1,0,1,6.635043,46.532191999999995,240,63,2019,1884.64
117049,22,0,1,9107,963.42,2,0,1,6.635043,46.532191999999995,120,61,2235,2384.6800000000003
117049,21,0,1,9107,791.49,2,0,1,6.635043,46.532191999999995,0,60,2246,2377.77
117049,2,0,1,9107,963.42,2,0,1,6.635043,46.532191999999995,120,62,1059,2384.6800000000003
117049,1,0,1,9107,791.49,2,0,1,6.635043,46.532191999999995,0,61,1074,2377.77
111033,21,0,1,9106,372.2,1,0,1,7.24711,47.12597,0,62,2075,1757.74
111033,2,0,1,9106,779.06,2,0,1,7.247068,47.125763,120,63,1307,4276.65
117064,1,0,1,9107,589.17,1,0,1,6.621482,46.5342,330,79,1251,1926.74
111033,1,0,1,9106,372.2,1,0,1,7.24711,47.12597,0,61,947,1757.74
111032,43,0,1,9102,2227.02,3,0,1,7.409832000000001,46.909084,220,75,1102,11915.08
111032,42,0,1,9102,2916.51,4,0,1,7.409832000000001,46.909084,70,75,1050,10106.810000000001
117210,3,0,1,9107,1153.17,2,0,1,6.612447,46.558199,240,61,1007,2895.38
117064,2,0,1,9107,714.69,2,0,1,6.621482,46.5342,90,79,1353,1928.67
111032,2,0,1,9102,2916.51,4,0,1,7.409832000000001,46.909084,70,72,1220,10106.810000000001
118504,22,0,1,9108,399.39,1,0,1,8.507700999999999,47.177518,150,60,1841,1945.35
116622,22,0,1,9109,608.34,2,0,1,9.166044,47.652564,70,78,1708,4423.25
116622,21,0,1,9109,1196.35,2,0,1,9.166044,47.652564,310,78,1704,9614.84
111573,43,0,1,9102,584.96,1,0,1,7.426783,46.945104,250,81,717,2710.9700000000003
118504,43,0,1,9108,1480.73,3,0,1,8.507700999999999,47.177518,290,67,1009,7127.0599999999995
118504,42,0,1,9108,399.39,1,0,1,8.507700999999999,47.177518,150,68,786,1945.35
118504,41,0,1,9108,944.99,2,0,1,8.507700999999999,47.177518,60,67,917,3765.23
118504,33,0,1,9108,1480.73,3,0,1,8.507700999999999,47.177518,290,59,873,7127.0599999999995
118504,31,0,1,9108,944.99,2,0,1,8.507700999999999,47.177518,60,60,800,3765.23
118504,3,0,1,9108,1480.73,3,0,1,8.507700999999999,47.177518,290,61,1145,7127.0599999999995
118504,23,0,1,9108,1480.73,3,0,1,8.507700999999999,47.177518,290,60,2106,7127.0599999999995
118504,21,0,1,9108,944.99,2,0,1,8.507700999999999,47.177518,60,60,1955,3765.23
119007,42,0,1,9104,427.67,1,0,1,8.518764,47.386232,100,74,842,1622.3899999999999
118504,2,0,1,9108,399.39,1,0,1,8.507700999999999,47.177518,150,61,916,1945.35
116622,3,0,1,9109,698.8,2,0,1,9.166044,47.652564,190,77,789,3219.3500000000004
116622,32,0,1,9109,608.34,2,0,1,9.166044,47.652564,70,68,610,4423.25
119052,1,0,1,9104,1313.12,3,0,1,8.626539999999999,47.436187,10,72,1033,5063.51
119052,2,0,1,9104,1132.92,2,0,1,8.626539999999999,47.436187,130,72,952,3291.73
117024,1,0,1,9107,490.13,1,0,1,6.6455020000000005,46.509640000000005,0,79,922,1672.32
117024,2,0,1,9107,495.49,1,0,1,6.6455020000000005,46.509640000000005,110,79,928,1677.1799999999998
117024,21,0,1,9107,490.13,1,0,1,6.6455020000000005,46.509640000000005,0,73,1889,1672.32
117024,22,0,1,9107,495.49,1,0,1,6.6455020000000005,46.509640000000005,110,73,1889,1677.1799999999998
117024,23,0,1,9107,420.3,1,0,1,6.6455020000000005,46.509640000000005,235,73,1561,7544.89
119007,43,0,1,9104,533.96,1,0,1,8.518764,47.386232,220,75,955,1623.24
119007,41,0,1,9104,300.25,1,0,1,8.518758,47.386556,340,75,849,1322.01
111032,1,0,1,9102,2714.16,4,0,1,7.409832000000001,46.909084,310,72,1322,11919.949999999999
117210,4,0,1,9107,1515.85,3,0,1,6.612447,46.558199,0,68,213,5678.1
112034,2,0,1,9105,1935.28,3,0,1,7.842647,47.464634999999994,120,61,1244,7165.129999999999
117064,21,0,1,9107,589.17,1,0,1,6.621482,46.5342,330,73,2551,1926.74
117064,22,0,1,9107,714.69,2,0,1,6.621482,46.5342,90,73,2784,1928.67
117064,23,0,1,9107,440.83,1,0,1,6.621482,46.5342,230,73,1719,1582.58
117064,3,0,1,9107,440.83,1,0,1,6.621482,46.5342,230,79,931,1582.58
117064,31,0,1,9107,589.17,1,0,1,6.621482,46.5342,330,77,874,1926.74
117064,32,0,1,9107,714.69,2,0,1,6.621482,46.5342,90,77,945,1928.67
117064,41,0,1,9107,589.17,1,0,1,6.621482,46.5342,330,74,1079,1926.74
117064,42,0,1,9107,714.69,2,0,1,6.621482,46.5342,90,74,1167,1928.67
117064,43,0,1,9107,440.83,1,0,1,6.621482,46.5342,230,74,784,1582.58
117210,41,0,1,9107,1515.85,3,0,1,6.612447,46.558199,0,69,798,5678.1
119007,33,0,1,9104,533.96,1,0,1,8.518764,47.386232,220,71,777,1623.24
117210,42,0,1,9107,1624.65,3,0,1,6.612447,46.558199,140,69,803,4343.21
117210,43,0,1,9107,1153.17,2,0,1,6.612447,46.558199,240,67,716,2895.38
117210,44,0,1,9107,1515.85,3,0,1,6.612447,46.558199,0,60,205,5678.1
119007,1,0,1,9104,300.25,1,0,1,8.518758,47.386556,340,84,985,1322.01
119007,2,0,1,9104,427.67,1,0,1,8.518764,47.386232,100,79,971,1622.3899999999999
119007,21,0,1,9104,300.25,1,0,1,8.518758,47.386556,340,80,2019,1322.01
119007,22,0,1,9104,427.67,1,0,1,8.518764,47.386232,100,73,1977,1622.3899999999999
119007,23,0,1,9104,533.96,1,0,1,8.518764,47.386232,220,80,2199,1623.24
119007,3,0,1,9104,533.96,1,0,1,8.518764,47.386232,220,84,1108,1623.24
119007,31,0,1,9104,300.25,1,0,1,8.518758,47.386556,340,71,691,1322.01
117399,23,0,1,9107,590.85,1,0,1,6.668728999999999,46.510906,280,73,1390,2187.9
112034,21,0,1,9105,2289.46,3,0,1,7.842647,47.464634999999994,50,73,3164,13911.51
117024,31,0,1,9107,490.13,1,0,1,6.6455020000000005,46.509640000000005,0,77,653,1672.32
111509,43,0,1,9106,1371.21,3,0,1,7.302178,47.072142,240,81,900,6662.74
111509,41,0,1,9106,2129.0,3,0,1,7.302178,47.072142,0,81,819,7242.68
111509,33,0,1,9106,1371.21,3,0,1,7.302178,47.072142,240,70,740,6662.74
111509,32,0,1,9106,1655.77,3,0,1,7.302178,47.072142,120,70,669,4724.58
111509,3,0,1,9106,1371.21,3,0,1,7.302178,47.072142,240,76,1037,6662.74
111509,23,0,1,9106,1371.21,3,0,1,7.302178,47.072142,240,72,2443,6662.74
111509,22,0,1,9106,1655.77,3,0,1,7.302178,47.072142,120,72,1864,4724.58
111509,21,0,1,9106,2129.0,3,0,1,7.302178,47.072142,0,72,1887,7242.68
111509,2,0,1,9106,1655.77,3,0,1,7.302178,47.072142,120,76,937,4724.58
111509,1,0,1,9106,2129.0,3,0,1,7.302178,47.072142,0,76,943,7242.68
116622,23,0,1,9109,698.8,2,0,1,9.166044,47.652564,190,78,1759,3219.3500000000004
18507,1,0,1,9108,1792.23,3,0,1,8.522196000000001,47.194879,0,63,1022,7152.74
18507,2,0,1,9108,1220.26,3,0,1,8.522196000000001,47.194879,120,63,1052,4427.7
112034,43,0,1,9105,2419.3,4,0,1,7.842647,47.464634999999994,250,81,1630,13913.02
18507,21,0,1,9108,1792.23,3,0,1,8.522196000000001,47.194879,0,68,2303,7152.74
18507,22,0,1,9108,1220.26,3,0,1,8.522196000000001,47.194879,120,68,2104,4427.7
18507,23,0,1,9108,1254.4,3,0,1,8.522196000000001,47.194879,240,68,2135,6603.01
119050,1,0,1,9104,538.82,1,0,1,8.618847,47.421099,340,77,841,3156.59
119050,2,0,1,9104,686.09,2,0,1,8.618847,47.421099,100,84,998,2551.7799999999997
119050,21,0,1,9104,538.82,1,0,1,8.618847,47.421099,340,78,1689,3156.59
119050,22,0,1,9104,686.09,2,0,1,8.618847,47.421099,100,80,1904,2551.7799999999997
119050,23,0,1,9104,980.89,2,0,1,8.618847,47.421099,220,80,1818,3397.1600000000003
119050,3,0,1,9104,980.89,2,0,1,8.618847,47.421099,220,84,877,3397.1600000000003
119050,32,0,1,9104,686.09,2,0,1,8.618847,47.421099,100,71,685,2551.7799999999997
111509,42,0,1,9106,1655.77,3,0,1,7.302178,47.072142,120,81,814,4724.58
111573,1,0,1,9102,404.73,1,0,1,7.426783,46.945104,15,76,1036,1273.06
112034,22,0,1,9105,1935.28,3,0,1,7.842647,47.464634999999994,120,73,3166,7165.129999999999
111573,2,0,1,9102,368.7,1,0,1,7.426783,46.945104,130,76,1022,1653.77
111573,32,0,1,9102,368.7,1,0,1,7.426783,46.945104,130,70,710,1653.77
111573,31,0,1,9102,404.73,1,0,1,7.426783,46.945104,15,70,724,1273.06
111573,3,0,1,9102,584.96,1,0,1,7.426783,46.945104,250,76,1029,2710.9700000000003
111573,23,0,1,9102,584.96,1,0,1,7.426783,46.945104,250,72,2257,2710.9700000000003
117016,22,0,1,9107,360.68,1,0,1,6.615027,46.531822999999996,125,64,1264,1259.2
117016,21,0,1,9107,637.67,2,0,1,6.615027,46.531822999999996,330,64,1519,1693.54
117016,2,0,1,9107,360.68,1,0,1,6.615027,46.531822999999996,125,61,647,1259.2
117016,1,0,1,9107,637.67,2,0,1,6.615027,46.531822999999996,330,61,870,1693.54
111573,22,0,1,9102,368.7,1,0,1,7.426783,46.945104,130,72,2317,1653.77
112049,1,0,1,9101,784.1,2,0,1,7.636653,47.531384,340,61,807,2748.76
112049,2,0,1,9101,1985.86,3,0,1,7.636653,47.531384,120,76,886,8103.07
112049,21,0,1,9101,784.1,2,0,1,7.636653,47.531384,340,61,1585,2748.76
117016,31,0,1,9107,637.67,2,0,1,6.615027,46.531822999999996,330,69,546,1693.54
117016,33,0,1,9107,443.7,1,0,1,6.615027,46.531822999999996,210,66,513,1297.87
112049,22,0,1,9101,1985.86,3,0,1,7.636653,47.531384,120,72,1908,8103.07
112049,23,0,1,9101,1804.29,3,0,1,7.636653,47.531384,260,72,1908,8100.72
112049,3,0,1,9101,1804.29,3,0,1,7.636653,47.531384,260,76,886,8100.72
112049,32,0,1,9101,1985.86,3,0,1,7.636653,47.531384,120,70,627,8103.07
112049,33,0,1,9101,1804.29,3,0,1,7.636653,47.531384,260,70,627,8100.72
112049,41,0,1,9101,784.1,2,0,1,7.636653,47.531384,340,66,745,2748.76
112049,42,0,1,9101,1985.86,3,0,1,7.636653,47.531384,120,81,775,8103.07
112049,43,0,1,9101,1804.29,3,0,1,7.636653,47.531384,260,81,775,8100.72
111573,21,0,1,9102,404.73,1,0,1,7.426783,46.945104,15,72,2509,1273.06
119050,33,0,1,9104,980.89,2,0,1,8.618847,47.421099,220,71,580,3397.1600000000003
119050,41,0,1,9104,538.82,1,0,1,8.618847,47.421099,340,73,728,3156.59
119050,42,0,1,9104,686.09,2,0,1,8.618847,47.421099,100,75,869,2551.7799999999997
119050,43,0,1,9104,980.89,2,0,1,8.618847,47.421099,220,75,769,3397.1600000000003
112034,41,0,1,9105,2289.46,3,0,1,7.842647,47.464634999999994,50,58,1111,13911.51
111033,43,0,1,9106,564.98,1,0,1,7.247068,47.125763,225,61,1051,4271.37
111033,42,0,1,9106,779.06,2,0,1,7.247068,47.125763,120,63,1129,4276.65
111033,41,0,1,9106,372.2,1,0,1,7.24711,47.12597,0,67,862,1757.74
111033,33,0,1,9106,564.98,1,0,1,7.247068,47.125763,225,61,787,4271.37
111033,32,0,1,9106,779.06,2,0,1,7.247068,47.125763,120,58,883,4276.65
111033,3,0,1,9106,564.98,1,0,1,7.247068,47.125763,225,63,1251,4271.37
